AVI,part,VRS,Part_No,lot,vrs_id,strips,CheckTime(min),OK,NG,ALL,filter rate,visper,AI,size,type,model,Date_Code
20211222,V3-08VPJ5905PB-10UM-1X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y6]_1_P1,24,5.0,868.0,6235.0,7103.0,0.12,V3,ON,10UM,1X,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B8]_5_P1,159,31.0,4752.0,11050.0,15802.0,0.3,V4,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G8]_8_P1,151,30.0,1692.0,2751.0,4443.0,0.38,V3,ON,10UM,NO3,Z1,
20211222,V2-08VP32908RB-2X-R1,2021/12/23,08VP32908RB,1005.0,[5-B8]_1,105,11.0,7306.0,7488.0,14794.0,0.49,V2,ON,18UM,2X,R1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[5-O10]_10,228,20.0,4653.0,2225.0,6878.0,0.68,V1,ON,18UM,NO3,R1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O3]_3,229,20.0,7051.0,7142.0,14193.0,0.5,V2,ON,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G2]_2_P1,152,33.0,1791.0,2923.0,4714.0,0.38,V3,ON,10UM,NO3,Z1,
20211222,V3-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-Y4]_3_P2,181,62.0,2396.0,6036.0,8432.0,0.28,V3,ON,10UM,NO3,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B9]_6_P1,198,38.0,0.0,13012.0,13012.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O2]_2_P2,147,22.0,1732.0,7215.0,8947.0,0.19,V4,ON,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O8]_8,229,15.0,6777.0,7350.0,14127.0,0.48,V2,ON,18UM,NO3,R1,
20211222,V2-08VP32908RB-3X-R1,2021/12/23,08VP32908RB,1005.0,[5-B10]_2,111,19.0,,,,,V2,OFF,18UM,3X,R1,
20211222,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-R1]_1,193,49.0,4054.0,2595.0,6649.0,0.61,V1,ON,18UM,NO3,R1,
20211222,V2-08VP32908RB-NO3-R1,2021/12/22,08VP32908RB,1005.0,[1005-B2]_2,229,39.0,0.0,18895.0,18895.0,0.0,V2,Unactivated,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G3]_3_P1,155,26.0,1798.0,2962.0,4760.0,0.38,V3,ON,10UM,NO3,Z1,
20211222,V1-10VP32907QA-3X-R1,2021/12/23,10VP32907QA,1135.0,[135-R11]_1,1,,6.0,26.0,32.0,0.19,V1,ON,18UM,3X,R1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O3]_3_P2,150,23.0,2187.0,7912.0,10099.0,0.22,V4,ON,10UM,NO3,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B5]_1_P2,158,43.0,0.0,13210.0,13210.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20211222,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-R8]_8,250,36.0,4452.0,3373.0,7825.0,0.57,V1,ON,18UM,NO3,R1,
20211222,V3-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-Y2]_1_P2,119,38.0,0.0,5704.0,5704.0,0.0,V3,Unactivated,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O7]_7,229,13.0,7188.0,7260.0,14448.0,0.5,V2,ON,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G7]_7_P1,154,25.0,1786.0,2680.0,4466.0,0.4,V3,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G4]_4_P2,161,29.0,1263.0,3085.0,4348.0,0.29,V3,ON,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O5]_5,229,25.0,7135.0,7198.0,14333.0,0.5,V2,ON,18UM,NO3,R1,
20211222,V3-08VPJ5905PB-10UM-3X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y8]_1_P1,13,3.0,0.0,954.0,954.0,0.0,V3,Unactivated,10UM,3X,Z1,
20211222,V2-08VP32908RB-NO3-R1,2021/12/22,08VP32908RB,1005.0,[1005-B3]_3,229,52.0,0.0,17844.0,17844.0,0.0,V2,Unactivated,18UM,NO3,R1,
20211222,V2-08VP32908RB-4X-R1,2021/12/22,08VP32908RB,1025.0,[1025-4X-R12]_1,36,5.0,0.0,2961.0,2961.0,0.0,V2,Unactivated,18UM,4X,R1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o8]_8,141,10.0,2928.0,1355.0,4283.0,0.68,V1,ON,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G5]_5_P2,157,35.0,1027.0,2525.0,3552.0,0.29,V3,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-2X-Z1,2021/12/24,10VPJ5903MA,1036.0,[36-O9]_1_P1,1,,3.0,70.0,73.0,0.04,V4,ON,10UM,2X,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O6]_6_P2,171,31.0,2814.0,10961.0,13775.0,0.2,V4,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G4]_4_P1,161,29.0,1794.0,3336.0,5130.0,0.35,V3,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O5]_5_P1,146,17.0,1034.0,5950.0,6984.0,0.15,V4,ON,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O9]_9,28,2.0,951.0,878.0,1829.0,0.52,V2,ON,18UM,NO3,R1,
20211222,V3-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-Y5]_4_P2,75,19.0,1086.0,1370.0,2456.0,0.44,V3,ON,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O2]_2,229,43.0,7208.0,6328.0,13536.0,0.53,V2,ON,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G9]_9_P1,140,24.0,1481.0,2682.0,4163.0,0.36,V3,ON,10UM,NO3,Z1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O1]_1,229,26.0,8688.0,8070.0,16758.0,0.52,V2,ON,18UM,NO3,R1,
20211222,V3-08VPJ5905PB-10UM-1X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y6]_1_P2,24,5.0,1236.0,7165.0,8401.0,0.15,V3,ON,10UM,1X,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G3]_3_P2,155,20.0,1313.0,2458.0,3771.0,0.35,V3,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O4]_4_P2,147,46.0,2205.0,7704.0,9909.0,0.22,V4,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-2X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O9]_1_P2,52,4.0,1322.0,3982.0,5304.0,0.25,V4,ON,10UM,2X,Z1,
20211222,V4-10VPJ5903MA-10UM-3X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O11]_2_P2,52,15.0,938.0,5244.0,6182.0,0.15,V4,ON,10UM,3X,Z1,
20211222,V2-08VP32908RB-4X-R1,2021/12/23,08VP32908RB,1005.0,[5-B9]_2,107,8.0,6269.0,7085.0,13354.0,0.47,V2,ON,18UM,4X,R1,
20211222,V4-10VPJ5903MA-10UM-1X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O8]_2_P1,52,5.0,403.0,3185.0,3588.0,0.11,V4,ON,10UM,1X,Z1,
20211222,V2-08VP32908RB-1X-R1,2021/12/23,08VP32908RB,1005.0,[5-B7]_1,151,25.0,4776.0,6990.0,11766.0,0.41,V2,ON,18UM,1X,R1,
20211222,V3-08VPJ5905PB-10UM-2X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y7]_1_P2,16,4.0,0.0,1471.0,1471.0,0.0,V3,Unactivated,10UM,2X,Z1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o5]_5,9,3.0,0.0,233.0,233.0,0.0,V1,Unactivated,18UM,NO3,R1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o7]_7,230,17.0,0.0,8491.0,8491.0,0.0,V1,Unactivated,18UM,NO3,R1,
20211222,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-r4]_4,228,41.0,4926.0,3138.0,8064.0,0.61,V1,ON,18UM,NO3,R1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O2]_2_P1,147,21.0,1386.0,5233.0,6619.0,0.21,V4,ON,10UM,NO3,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B11]_8_P1,193,36.0,0.0,12706.0,12706.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20211222,V3-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-Y3]_2_P2,110,29.0,0.0,3970.0,3970.0,0.0,V3,Unactivated,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G6]_6_P2,186,43.0,1476.0,3423.0,4899.0,0.3,V3,ON,10UM,NO3,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B11]_8_P2,193,49.0,0.0,13130.0,13130.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-4X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O12]_1_P2,64,14.0,861.0,3642.0,4503.0,0.19,V4,ON,10UM,4X,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-B8]_5_P2,153,55.0,4084.0,13962.0,18046.0,0.23,V4,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G7]_7_P2,154,31.0,1142.0,2897.0,4039.0,0.28,V3,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-4X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O12]_1_P1,64,13.0,434.0,2495.0,2929.0,0.15,V4,ON,10UM,4X,Z1,
20211222,V3-08VPJ5905PB-10UM-4X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y9]_1_P2,33,12.0,0.0,1977.0,1977.0,0.0,V3,Unactivated,10UM,4X,Z1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o1]_1,229,46.0,0.0,10389.0,10389.0,0.0,V1,Unactivated,18UM,NO3,R1,
20211222,V3-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-Y4]_3_P1,181,45.0,2001.0,3571.0,5572.0,0.36,V3,ON,10UM,NO3,Z1,
20211222,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-R5]_5,229,34.0,3751.0,3555.0,7306.0,0.51,V1,ON,18UM,NO3,R1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G6]_6_P1,186,29.0,2038.0,3157.0,5195.0,0.39,V3,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G2]_2_P2,152,27.0,1184.0,2919.0,4103.0,0.29,V3,ON,10UM,NO3,Z1,
20211222,V3-08VPJ5905PB-10UM-3X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y8]_1_P2,13,3.0,0.0,1271.0,1271.0,0.0,V3,Unactivated,10UM,3X,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O3]_3_P1,150,19.0,1359.0,6763.0,8122.0,0.17,V4,ON,10UM,NO3,Z1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B5]_1_P1,158,59.0,0.0,10748.0,10748.0,0.0,V4,Unactivated,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G8]_8_P2,151,27.0,1225.0,2547.0,3772.0,0.32,V3,ON,10UM,NO3,Z1,
20211222,V3-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-G9]_9_P2,140,24.0,1047.0,2440.0,3487.0,0.3,V3,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O4]_4_P1,147,20.0,1352.0,7241.0,8593.0,0.16,V4,ON,10UM,NO3,Z1,
20211222,V1-10VP32907QA-1X-R1,2021/12/23,10VP32907QA,1135.0,[135-R9]_2,154,8.0,2408.0,4074.0,6482.0,0.37,V1,ON,18UM,1X,R1,
20211222,V1-10VP32907QA-2X-R1,2021/12/23,10VP32907QA,1135.0,[135-R10]_1,1,,9.0,56.0,65.0,0.14,V1,ON,18UM,2X,R1,
20211222,V4-08VPJ5905PB-10UM-NO3-Z1,2021/12/22,08VPJ5905PB,1025.0,[1025-B7]_4_P2,143,35.0,2925.0,5502.0,8427.0,0.35,V4,ON,10UM,NO3,Z1,
20211222,V2-08VP32908RB-NO3-R1,2021/12/22,08VP32908RB,1005.0,[1005-B6]_6,243,37.0,0.0,20822.0,20822.0,0.0,V2,Unactivated,18UM,NO3,R1,
20211222,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-O6]_6,229,26.0,6762.0,7156.0,13918.0,0.49,V2,ON,18UM,NO3,R1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o2]_2,229,52.0,0.0,9332.0,9332.0,0.0,V1,Unactivated,18UM,NO3,R1,
20211222,V1-08VP32908RA-NO3-R1,2021/12/22,08VP32908RA,1005.0,[1005-o6]_6,111,18.0,0.0,4264.0,4264.0,0.0,V1,Unactivated,18UM,NO3,R1,
20211222,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1135.0,[135-R7]_7,229,37.0,4099.0,3863.0,7962.0,0.51,V1,ON,18UM,NO3,R1,
20211222,V4-10VPJ5903MA-10UM-NO3-Z1,2021/12/23,10VPJ5903MA,1036.0,[1036-O5]_5_P2,147,22.0,2359.0,8049.0,10408.0,0.23,V4,ON,10UM,NO3,Z1,
20211222,V4-10VPJ5903MA-10UM-3X-Z1,2021/12/23,10VPJ5903MA,1036.0,[36-O11]_2_P1,52,9.0,441.0,1778.0,2219.0,0.2,V4,ON,10UM,3X,Z1,
20211222,V3-08VPJ5905PB-10UM-4X-Z1,2021/12/23,08VPJ5905PB,1025.0,[1025-Y9]_1_P1,33,6.0,0.0,1914.0,1914.0,0.0,V3,Unactivated,10UM,4X,Z1,
20211223,V3-08VP32908RA-10UM-NO3-Z1,2021/12/24,08VP32908RA,1059.0,[59-B5]_6_P2,161,85.0,9249.0,14388.0,23637.0,0.39,V3,ON,10UM,NO3,Z1,
20211223,V1-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1120.0,[120-G8]_4,230,35.0,2056.0,2676.0,4732.0,0.43,V1,ON,18UM,NO3,R1,
20211223,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1120.0,[120-Y3]_3,229,58.0,6061.0,7995.0,14056.0,0.43,V2,ON,18UM,NO3,R1,
20211223,V3-08VP32908RA-10UM-NO3-Z1,2021/12/24,08VP32908RA,1059.0,[59-B7]_8_P1,136,37.0,6711.0,9323.0,16034.0,0.42,V3,ON,10UM,NO3,Z1,
20211223,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1120.0,[120-Y4]_4,229,25.0,4087.0,4611.0,8698.0,0.47,V2,ON,18UM,NO3,R1,
20211223,V4-08VP32908RA-10UM-NO3-Z1,2021/12/24,08VP32908RA,1059.0,[59-R3]_3_P1,61,7.0,2997.0,3924.0,6921.0,0.43,V4,ON,10UM,NO3,Z1,
20211223,V2-10VP32907QA-NO3-R1,2021/12/23,10VP32907QA,1120.0,[120-Y9]_9,241,46.0,4529.0,5755.0,10284.0,0.44,V2,ON,18UM,NO3,R1,
20211223,V3-08VP32908RA-10UM-NO3-Z1,2021/12/24,08VP32908RA,1059.0,[59-B5]_6_P1,161,43.0,7899.0,9821.0,17720.0,0.45,V3,ON,10UM,NO3,Z1,
20211223,V1-10VP32907QA-1X-R1,2021/12/23,10VP32907QA,1120.0,[120-G1]_1,116,13.0,2112.0,4636.0,6748.0,0.31,V1,ON,18UM,1X,R1,
20211223,V4-08VP32908RA-10UM-NO3-Z1,2021/12/24,08VP32908RA,1059.0,[59-R6]_6_P2,190,75.0,12049.0,13250.0,25299.0,0.48,V4,ON,10UM,NO3,Z1,
